"Date","Store","IsHoliday","Temperature","Fuel_Price","MarkDown1","MarkDown2","MarkDown3","MarkDown4","MarkDown5","CPI","Unemployment","Type","Size","Weekly_Sales"
"02/03/2012",44,"FALSE","32.36","3.242","611.06","NA","3.39","59.19","925.79","130.6457931","5.774","C","39910",316687.22
"02/03/2012",45,"FALSE","41.55","3.816","22832.38","2515.25","4","13317.88","2560.48","190.1714927","8.424","B","118221",782796.01
"02/04/2010",1,"FALSE","62.27","2.719","NA","NA","NA","NA","NA","210.8204499","7.808","A","151315",1594968.28
"02/04/2010",2,"FALSE","63.27","2.719","NA","NA","NA","NA","NA","210.4798874","8.2","A","202307",2066187.72
"02/04/2010",3,"FALSE","65.56","2.719","NA","NA","NA","NA","NA","214.1180803","7.343","B","37392",423294.4
"02/04/2010",4,"FALSE","48.77","2.74","NA","NA","NA","NA","NA","126.6034839","7.896","A","205863",1979247.12
"02/04/2010",5,"FALSE","63.18","2.719","NA","NA","NA","NA","NA","211.372888","6.465","B","34875",331406
"02/04/2010",6,"FALSE","64.94","2.719","NA","NA","NA","NA","NA","212.3322805","7.092","A","202505",1770333.9
"02/04/2010",7,"FALSE","38.26","2.725","NA","NA","NA","NA","NA","189.7048215","8.963","B","70713",561145.14
"02/04/2010",8,"FALSE","60.18","2.719","NA","NA","NA","NA","NA","214.164218","6.29","A","155078",914500.91
"02/04/2010",9,"FALSE","65.21","2.719","NA","NA","NA","NA","NA","214.3465181","6.384","B","125833",545206.32
"02/04/2010",10,"FALSE","63.66","3.086","NA","NA","NA","NA","NA","126.6034839","9.524","B","126512",2138651.97
"02/04/2010",11,"FALSE","66.16","2.719","NA","NA","NA","NA","NA","214.1180803","7.343","A","207499",1446210.26
"02/04/2010",12,"FALSE","59.84","3.086","NA","NA","NA","NA","NA","126.6034839","14.099","B","112238",1011822.3
"02/04/2010",13,"FALSE","42.15","2.842","NA","NA","NA","NA","NA","126.6034839","8.107","A","219622",2142482.14
"02/04/2010",14,"FALSE","47.74","2.85","NA","NA","NA","NA","NA","181.8657537","8.899","A","200898",2495630.51
"02/04/2010",15,"FALSE","45.27","2.957","NA","NA","NA","NA","NA","131.9019677","8.185","B","123737",718470.71
"02/04/2010",16,"FALSE","36.19","2.725","NA","NA","NA","NA","NA","189.7048215","6.842","B","57197",490503.69
"02/04/2010",17,"FALSE","36.94","2.842","NA","NA","NA","NA","NA","126.6034839","6.635","B","93188",848521.17
"02/04/2010",18,"FALSE","45.63","2.826","NA","NA","NA","NA","NA","131.9019677","9.269","B","120653",1254107.84
"02/04/2010",19,"FALSE","45.26","2.957","NA","NA","NA","NA","NA","131.9019677","8.185","A","203819",1642970.27
"02/04/2010",20,"FALSE","51","2.85","NA","NA","NA","NA","NA","204.0252842","7.856","A","203742",2405395.22
"02/04/2010",21,"FALSE","64.12","2.719","NA","NA","NA","NA","NA","210.4798874","8.2","B","140167",753664.12
"02/04/2010",22,"FALSE","44.96","2.826","NA","NA","NA","NA","NA","135.7464988","8.348","B","119557",1177340.99
"02/04/2010",23,"FALSE","40.5","2.826","NA","NA","NA","NA","NA","131.9019677","5.435","B","114533",1556627.62
"02/04/2010",24,"FALSE","45.22","2.957","NA","NA","NA","NA","NA","131.9019677","8.211","A","203819",1478321.26
"02/04/2010",25,"FALSE","47.2","2.85","NA","NA","NA","NA","NA","204.0252842","7.856","B","128107",822486.37
"02/04/2010",26,"FALSE","36.53","2.826","NA","NA","NA","NA","NA","131.9019677","8.512","A","152513",1029849.2
"02/04/2010",27,"FALSE","46.9","2.957","NA","NA","NA","NA","NA","135.7464988","8.058","A","204184",2053952.97
"02/04/2010",28,"FALSE","59.84","3.086","NA","NA","NA","NA","NA","126.6034839","14.099","A","206302",1441559.4
"02/04/2010",29,"FALSE","44.96","2.826","NA","NA","NA","NA","NA","131.9019677","10.16","B","93638",599629.25
"02/04/2010",30,"FALSE","64.12","2.719","NA","NA","NA","NA","NA","210.4798874","8.2","C","42988",457884.06
"02/04/2010",31,"FALSE","64.12","2.719","NA","NA","NA","NA","NA","210.4798874","8.2","A","203750",1357600.68
"02/04/2010",32,"FALSE","48.28","2.725","NA","NA","NA","NA","NA","189.7048215","8.963","A","203007",1131732.94
"02/04/2010",33,"FALSE","66.79","3.086","NA","NA","NA","NA","NA","126.6034839","9.849","A","39690",274634.52
"02/04/2010",34,"FALSE","50.07","2.74","NA","NA","NA","NA","NA","126.6034839","9.593","A","158114",979428.66
"02/04/2010",35,"FALSE","46.9","2.85","NA","NA","NA","NA","NA","135.7464988","9.051","B","103681",1189556.47
"02/04/2010",36,"FALSE","63.43","2.708","NA","NA","NA","NA","NA","209.5938656","8.464","A","39910",435972.82
"02/04/2010",37,"FALSE","63.43","2.719","NA","NA","NA","NA","NA","209.5938656","8.464","C","39910",540189.7
"02/04/2010",38,"FALSE","59.84","3.086","NA","NA","NA","NA","NA","126.6034839","14.099","C","39690",368929.55
"02/04/2010",39,"FALSE","63.31","2.719","NA","NA","NA","NA","NA","209.5938656","8.464","A","184109",1463942.62
"02/04/2010",40,"FALSE","41.39","2.826","NA","NA","NA","NA","NA","131.9019677","5.435","A","155083",1041202.13
"02/04/2010",41,"FALSE","41.31","2.725","NA","NA","NA","NA","NA","189.7048215","7.363","A","196321",1168826.39
"02/04/2010",42,"FALSE","63.66","3.086","NA","NA","NA","NA","NA","126.6034839","9.524","C","39690",505907.41
"02/04/2010",43,"FALSE","62.19","2.719","NA","NA","NA","NA","NA","202.83803","9.593","C","41062",650102.8
"02/04/2010",44,"FALSE","42.15","2.842","NA","NA","NA","NA","NA","126.6034839","7.972","C","39910",286197.5
"02/04/2010",45,"FALSE","47.74","2.85","NA","NA","NA","NA","NA","181.8657537","8.899","B","118221",877235.96
"02/07/2010",1,"FALSE","80.91","2.669","NA","NA","NA","NA","NA","211.2235333","7.787","A","151315",1492418.14
"02/07/2010",2,"FALSE","82.74","2.669","NA","NA","NA","NA","NA","210.8803726","8.099","A","202307",2003940.64
"02/07/2010",3,"FALSE","82.2","2.669","NA","NA","NA","NA","NA","214.5463222","7.346","B","37392",381151.72
"02/07/2010",4,"FALSE","73.66","2.668","NA","NA","NA","NA","NA","126.1392","7.372","A","205863",1881337.21
"02/07/2010",5,"FALSE","81.25","2.669","NA","NA","NA","NA","NA","211.7801861","6.496","B","34875",305993.27
"02/07/2010",6,"FALSE","80.34","2.669","NA","NA","NA","NA","NA","212.746898","6.973","A","202505",1759777.25
"02/07/2010",7,"FALSE","61.31","2.728","NA","NA","NA","NA","NA","189.4882603","9.017","B","70713",575570.77
"02/07/2010",8,"FALSE","74.78","2.669","NA","NA","NA","NA","NA","214.5928119","6.315","A","155078",852333.75
"02/07/2010",9,"FALSE","78.55","2.669","NA","NA","NA","NA","NA","214.7765028","6.442","B","125833",528832.54
"02/07/2010",10,"FALSE","92.89","2.978","NA","NA","NA","NA","NA","126.1392","9.199","B","126512",1845893.87
"02/07/2010",11,"FALSE","83.09","2.669","NA","NA","NA","NA","NA","214.5463222","7.346","A","207499",1302600.14
"02/07/2010",12,"FALSE","91.98","3.105","NA","NA","NA","NA","NA","126.1392","14.18","B","112238",951957.31
"02/07/2010",13,"FALSE","78.82","2.814","NA","NA","NA","NA","NA","126.1392","7.951","A","219622",2018314.71
"02/07/2010",14,"FALSE","76.61","2.815","NA","NA","NA","NA","NA","182.3187801","8.743","A","200898",2334788.42
"02/07/2010",15,"FALSE","66.13","2.958","NA","NA","NA","NA","NA","132.5218667","8.099","B","123737",709337.11
"02/07/2010",16,"FALSE","64.44","2.728","NA","NA","NA","NA","NA","189.4882603","6.868","B","57197",610641.42
"02/07/2010",17,"FALSE","68.98","2.814","NA","NA","NA","NA","NA","126.1392","6.697","B","93188",958875.37
"02/07/2010",18,"FALSE","71.22","2.815","NA","NA","NA","NA","NA","132.5218667","9.342","B","120653",1257928.35
"02/07/2010",19,"FALSE","66.25","2.958","NA","NA","NA","NA","NA","132.5218667","8.099","A","203819",1549018.68
"02/07/2010",20,"FALSE","70.1","2.815","NA","NA","NA","NA","NA","204.4650559","7.527","A","203742",2143676.77
"02/07/2010",21,"FALSE","82.29","2.669","NA","NA","NA","NA","NA","210.8803726","8.099","B","140167",711470.8
"02/07/2010",22,"FALSE","72.88","2.815","NA","NA","NA","NA","NA","136.3722893","8.433","B","119557",1120259.71
"02/07/2010",23,"FALSE","64.76","2.815","NA","NA","NA","NA","NA","132.5218667","5.326","B","114533",1549113.18
"02/07/2010",24,"FALSE","71.12","2.958","NA","NA","NA","NA","NA","132.5218667","8.117","A","203819",1563387.94
"02/07/2010",25,"FALSE","66.42","2.815","NA","NA","NA","NA","NA","204.4650559","7.527","B","128107",759407.87
"02/07/2010",26,"FALSE","58.9","2.815","NA","NA","NA","NA","NA","132.5218667","8.445","A","152513",1078455.48
"02/07/2010",27,"FALSE","76.25","2.958","NA","NA","NA","NA","NA","136.3722893","7.982","A","204184",2024554.1
"02/07/2010",28,"FALSE","91.98","3.105","NA","NA","NA","NA","NA","126.1392","14.18","A","206302",1399960.15
"02/07/2010",29,"FALSE","72.88","2.815","NA","NA","NA","NA","NA","132.5218667","10.409","B","93638",581473.55
"02/07/2010",30,"FALSE","82.29","2.669","NA","NA","NA","NA","NA","210.8803726","8.099","C","42988",450337.47
"02/07/2010",31,"FALSE","82.29","2.669","NA","NA","NA","NA","NA","210.8803726","8.099","A","203750",1311704.92
"02/07/2010",32,"FALSE","74.74","2.728","NA","NA","NA","NA","NA","189.4882603","9.017","A","203007",1187988.64
"02/07/2010",33,"FALSE","97.66","2.978","NA","NA","NA","NA","NA","126.1392","9.495","A","39690",267495.76
"02/07/2010",34,"FALSE","73.66","2.668","NA","NA","NA","NA","NA","126.1392","9.816","A","158114",919229.36
"02/07/2010",35,"FALSE","76.25","2.815","NA","NA","NA","NA","NA","136.3722893","8.861","B","103681",1245827.08
"02/07/2010",36,"FALSE","81.85","2.606","NA","NA","NA","NA","NA","209.984205","8.36","A","39910",434252.15
"02/07/2010",37,"FALSE","81.85","2.669","NA","NA","NA","NA","NA","209.984205","8.36","C","39910",498292.53
"02/07/2010",38,"FALSE","91.98","3.105","NA","NA","NA","NA","NA","126.1392","14.18","C","39690",361181.48
"02/07/2010",39,"FALSE","81.35","2.669","NA","NA","NA","NA","NA","209.984205","8.36","A","184109",1352547.7
"02/07/2010",40,"FALSE","65.47","2.815","NA","NA","NA","NA","NA","132.5218667","5.326","A","155083",1087578.78
"02/07/2010",41,"FALSE","69.39","2.728","NA","NA","NA","NA","NA","189.4882603","7.335","A","196321",1273279.79
"02/07/2010",42,"FALSE","92.89","2.978","NA","NA","NA","NA","NA","126.1392","9.199","C","39690",507168.8
"02/07/2010",43,"FALSE","80.17","2.669","NA","NA","NA","NA","NA","203.1641524","9.816","C","41062",667353.79
"02/07/2010",44,"FALSE","78.82","2.814","NA","NA","NA","NA","NA","126.1392","7.804","C","39910",300628.19
"02/07/2010",45,"FALSE","76.61","2.815","NA","NA","NA","NA","NA","182.3187801","8.743","B","118221",800147.84
"02/09/2011",1,"FALSE","87.83","3.533","NA","NA","NA","NA","NA","215.7971409","7.962","A","151315",1550229.22
"02/09/2011",2,"FALSE","89.64","3.533","NA","NA","NA","NA","NA","215.4508632","7.852","A","202307",1809119.7
"02/09/2011",3,"FALSE","89.12","3.533","NA","NA","NA","NA","NA","219.1501106","7.567","B","37392",375988.69
"02/09/2011",4,"FALSE","77.99","3.533","NA","NA","NA","NA","NA","129.3259355","5.644","A","205863",2078420.31
"02/09/2011",5,"FALSE","90.38","3.533","NA","NA","NA","NA","NA","216.3588498","6.529","B","34875",315645.53
"02/09/2011",6,"FALSE","91.22","3.533","NA","NA","NA","NA","NA","217.3343423","6.925","A","202505",1481618.74
"02/09/2011",7,"FALSE","53.4","3.511","NA","NA","NA","NA","NA","194.5092113","8.622","B","70713",592355.24
"02/09/2011",8,"FALSE","84.77","3.533","NA","NA","NA","NA","NA","219.1970226","6.425","A","155078",891387.14
"02/09/2011",9,"FALSE","89.33","3.533","NA","NA","NA","NA","NA","219.382382","6.404","B","125833",544643.33
"02/09/2011",10,"FALSE","91.61","3.798","NA","NA","NA","NA","NA","129.3259355","8.257","B","126512",1758587.35
"02/09/2011",11,"FALSE","91.44","3.533","NA","NA","NA","NA","NA","219.1501106","7.567","A","207499",1297792.41
"02/09/2011",12,"FALSE","93.66","3.798","NA","NA","NA","NA","NA","129.3259355","13.503","B","112238",1052051.45
"02/09/2011",13,"FALSE","77","3.58","NA","NA","NA","NA","NA","129.3259355","6.877","A","219622",1953628.82
"02/09/2011",14,"FALSE","70.63","3.703","NA","NA","NA","NA","NA","186.6189274","8.625","A","200898",1750891.47
"02/09/2011",15,"FALSE","67.63","3.879","NA","NA","NA","NA","NA","136.2440968","7.806","B","123737",649159.68
"02/09/2011",16,"FALSE","63.44","3.511","NA","NA","NA","NA","NA","194.5092113","6.338","B","57197",580805.33
"02/09/2011",17,"FALSE","69.31","3.58","NA","NA","NA","NA","NA","129.3259355","6.745","B","93188",847380.07
"02/09/2011",18,"FALSE","68.23","3.784","NA","NA","NA","NA","NA","136.2440968","8.89","B","120653",540922.94
"02/09/2011",19,"FALSE","69.27","3.879","NA","NA","NA","NA","NA","136.2440968","7.806","A","203819",1609951.02
"02/09/2011",20,"FALSE","70.82","3.703","NA","NA","NA","NA","NA","208.9625161","7.274","A","203742",2141765.98
"02/09/2011",21,"FALSE","91.94","3.533","NA","NA","NA","NA","NA","215.4508632","7.852","B","140167",705557.8
"02/09/2011",22,"FALSE","69.16","3.784","NA","NA","NA","NA","NA","140.196985","8.023","B","119557",912762.76
"02/09/2011",23,"FALSE","65.33","3.784","NA","NA","NA","NA","NA","136.2440968","4.584","B","114533",1464295.69
"02/09/2011",24,"FALSE","68.14","3.879","NA","NA","NA","NA","NA","136.2440968","8.358","A","203819",1196105.44
"02/09/2011",25,"FALSE","67.2","3.703","NA","NA","NA","NA","NA","208.9625161","7.274","B","128107",699779
"02/09/2011",26,"FALSE","59.67","3.784","NA","NA","NA","NA","NA","136.2440968","7.767","A","152513",1040143.14
"02/09/2011",27,"FALSE","71.44","3.879","NA","NA","NA","NA","NA","140.196985","7.85","A","204184",1511717.53
"02/09/2011",28,"FALSE","93.66","3.798","NA","NA","NA","NA","NA","129.3259355","13.503","A","206302",1468871.49
"02/09/2011",29,"FALSE","69.16","3.784","NA","NA","NA","NA","NA","136.2440968","9.863","B","93638",497085.91
"02/09/2011",30,"FALSE","91.94","3.533","NA","NA","NA","NA","NA","215.4508632","7.852","C","42988",369722.32
"02/09/2011",31,"FALSE","91.94","3.533","NA","NA","NA","NA","NA","215.4508632","7.852","A","203750",1385769.03
"02/09/2011",32,"FALSE","74.6","3.511","NA","NA","NA","NA","NA","194.5092113","8.622","A","203007",1152117.5
"02/09/2011",33,"FALSE","99.2","3.798","NA","NA","NA","NA","NA","129.3259355","8.442","A","39690",239198.36
"02/09/2011",34,"FALSE","78.24","3.533","NA","NA","NA","NA","NA","129.3259355","10.641","A","158114",926455.64
"02/09/2011",35,"FALSE","71.44","3.703","NA","NA","NA","NA","NA","140.196985","8.684","B","103681",813486.55
"02/09/2011",36,"FALSE","87.5","3.481","NA","NA","NA","NA","NA","214.5516896","8.177","A","39910",350276.29
"02/09/2011",37,"FALSE","87.5","3.533","NA","NA","NA","NA","NA","214.5516896","8.177","C","39910",530367.83
"02/09/2011",38,"FALSE","93.66","3.798","NA","NA","NA","NA","NA","129.3259355","13.503","C","39690",416953.51
"02/09/2011",39,"FALSE","88.65","3.533","NA","NA","NA","NA","NA","214.5516896","8.177","A","184109",1465089.85
"02/09/2011",40,"FALSE","63.79","3.784","NA","NA","NA","NA","NA","136.2440968","4.584","A","155083",957298.26
"02/09/2011",41,"FALSE","70.37","3.511","NA","NA","NA","NA","NA","194.5092113","6.901","A","196321",1283849.38
"02/09/2011",42,"FALSE","91.61","3.798","NA","NA","NA","NA","NA","129.3259355","8.257","C","39690",537124.76
"02/09/2011",43,"FALSE","87.84","3.533","NA","NA","NA","NA","NA","207.6206959","10.641","C","41062",594224.9
"02/09/2011",44,"FALSE","77","3.58","NA","NA","NA","NA","NA","129.3259355","6.56","C","39910",309543.52
"02/09/2011",45,"FALSE","70.63","3.703","NA","NA","NA","NA","NA","186.6189274","8.625","B","118221",726482.39
"02/12/2011",1,"FALSE","48.91","3.172","5629.51","68","1398.11","2084.64","20475.32","218.7147333","7.866","A","151315",1584083.95
"02/12/2011",2,"FALSE","48.74","3.172","8010.99","83.47","1897.27","4444","28238.93","218.3590319","7.441","A","202307",1954952
"02/12/2011",3,"FALSE","54.97","3.172","850.86","18.94","781.71","394.29","7297.1","222.1589519","7.197","B","37392",472511.32
"02/12/2011",4,"FALSE","38.71","3.176","9762.39","160.94","2260.29","4767.86","28604.2","129.8459667","5.143","A","205863",2180999.26
"02/12/2011",5,"FALSE","51.14","3.172","2359.44","4","658.01","901.67","24751.93","219.2917287","6.3","B","34875",376225.61
"02/12/2011",6,"FALSE","51.18","3.172","6264.18","74.94","2885.14","3904.82","27272.53","220.2937686","6.551","A","202505",1688531.34
"02/12/2011",7,"FALSE","20.38","3.378","2229.32","6.47","738.42","1630.88","11534.89","195.8223287","8.513","B","70713",591907.88
"02/12/2011",8,"FALSE","40.82","3.172","2222.42","286","1464.46","1192.79","13865.57","222.2071405","6.123","A","155078",986601.46
"02/12/2011",9,"FALSE","46.84","3.172","1237.88","NA","1330.53","643.78","8323.51","222.3975443","6.054","B","125833",613115.21
"02/12/2011",10,"FALSE","57.29","3.701","7772.17","240","4737.51","6615.5","36360.42","129.8459667","7.874","B","126512",2068097.18
"02/12/2011",11,"FALSE","56.89","3.172","7019.2","97.47","2917.09","3648.95","28803.28","222.1589519","7.197","A","207499",1399322.44
"02/12/2011",12,"FALSE","52.5","3.701","4868.73","NA","2022.46","3768.45","18368.11","129.8459667","12.89","B","112238",1071383.1
"02/12/2011",13,"FALSE","33.94","3.389","7945.42","56","25126.9","5550.87","31844.2","129.8459667","6.392","A","219622",2051315.66
"02/12/2011",14,"FALSE","50.19","3.452","6428.59","NA","3657.58","2939.92","34955.25","188.5024346","8.523","A","200898",2143080.57
"02/12/2011",15,"FALSE","45.67","3.666","3751.34","191.82","6485.06","1803.17","16136.43","136.4909333","7.866","B","123737",699028.66
"02/12/2011",16,"FALSE","27.83","3.378","516.47","61","944.52","9","7124.75","195.8223287","6.232","B","57197",530492.84
"02/12/2011",17,"FALSE","26.47","3.389","5562.36","222.94","16380.88","2303.32","17707.05","129.8459667","6.617","B","93188",945267.68
"02/12/2011",18,"FALSE","46.25","3.501","4614.36","7","1389.17","2419.58","23235.01","136.4909333","8.471","B","120653",1188047.61
"02/12/2011",19,"FALSE","45.67","3.666","7197.6","239.76","9191.67","4716.48","28279.83","136.4909333","7.866","A","203819",1484708.38
"02/12/2011",20,"FALSE","46.32","3.452","10007.34","60","25959.98","6140.65","35675.62","211.6394306","7.082","A","203742",2298776.83
"02/12/2011",21,"FALSE","48.72","3.172","3389.1","43","1258.32","325.35","8623.67","218.3590319","7.441","B","140167",793184.25
"02/12/2011",22,"FALSE","49.11","3.501","10739.64","NA","926.79","3397.08","29944.71","140.4307857","7.706","B","119557",1167621.14
"02/12/2011",23,"FALSE","43.6","3.501","6134.68","50.47","8734.68","5080.3","20441.81","136.4909333","4.42","B","114533",1552886.59
"02/12/2011",24,"FALSE","47.21","3.666","4825.79","126.88","1601.23","6002.36","19966.73","136.4909333","8.454","A","203819",1335647.1
"02/12/2011",25,"FALSE","42.85","3.452","3425.95","34","1200.12","4106.92","15164.5","211.6394306","7.082","B","128107",878314.57
"02/12/2011",26,"FALSE","36.74","3.501","3343","9","955.74","1187.26","14774.79","136.4909333","7.598","A","152513",1012498.49
"02/12/2011",27,"FALSE","50.55","3.666","5369.61","294.47","7008.02","3692.11","33247","140.4307857","7.906","A","204184",1806924.74
"02/12/2011",28,"FALSE","52.5","3.701","10392.61","75","2241.11","6243.02","19374.19","129.8459667","12.89","A","206302",1368130.35
"02/12/2011",29,"FALSE","49.11","3.501","2167.06","NA","1457.99","820.49","6387.74","136.4909333","9.357","B","93638",579874.22
"02/12/2011",30,"FALSE","48.72","3.172","23.47","NA","4.7","NA","1257.19","218.3590319","7.441","C","42988",412385.75
